実	じつ	[n.] truth; reality	{彼女|かのじょ}は{彼|かれ}の{実|じゅつ}の{母|はは}です。\nShe is his real mother.	
実る	みのる	[v5.; int.] to bear fruit; to ripen	{彼|かれ}の{努力|どりょく}が{実|みの}った。\nHis efforts have paid off.	
木の実	このみ,きのみ	[n.] fruit of a tree; nut; berry	ボブはいろいろな{種類|しゅるい}の{木|き}の{実|み}を{見|み}つけた。\nBob found various kinds of nuts.	
事	こと	[n.] thing; matter; occurrence; circumstances	{彼|かれ}はまた{曖昧|あいまい}な{事|こと}を{言|い}うかも{知|し}れない。\nHe might say something ambiguous again.	
事実	じじつ	[adv.; n.] fact; truth; reality	{事実|じじつ}は{小説|しょうせつ}よりも{奇|き}なり。\nFact is stranger than fiction.	
大事	だいじ	[adjn.] important; serious; crucial; valuable; precious	{彼|かれ}は{私|わたし}たちにとって{大事|だいじ}な{人|ひと}だ。\nHe is precious to us.	
仕事	しごと	[n.; suru] work; job	{仕事|しごと}が{忙|いそが}しすぎるのも{考|かんが}えものだけど、{時間|じかん}が{余|あま}るのもなぁ。\nBeing too busy with work is a problem, but then so is having too much free time.	
方	かた	[n.; sonkeigo] person; lady; gentleman	これから{何|なに}か{手職|てしょく}を{身|み}に{付|つ}けたいと{思|おも}う{方|かた}は、{是非|ぜひ}お{読|よ}みになることをおすすめします。\nI greatly recommend reading it to anybody thinking of learning a craft.	
仕方	しかた	[n.] way; method; means; resource; course	{彼|かれ}の{動物|どうぶつ}の{世話|せわ}の{仕方|しかた}はとても{思|おも}いやりのあるものだ。\nHis way of looking after the animals is very humane.	
方面	ほうめん	[n.] direction; district; area	もしかこの{方面|ほうめん}に{来|く}るようなことがあったらお{寄|よ}りください。\nIf you come this way by any chance, drop in to see me.	
両方	りょうほう	[n.] both; both sides; both parties	この{手袋|てぶくろ}は{両方|りょうほう}がそろっていない。\nThese gloves are not in pairs.	
夕方	ゆうがた	[n.; adv.] evening; dusk		
作る	つくる	[v5.; tran.] to make; to produce; to manufacture; to prepare (food); to brew (alcohol)	{模型飛行機|もけいひこうき}を{作|つく}ることが{彼|かれ}の{唯一|ゆいいつ}の{楽|たの}しみです。\nMaking model planes is his only pleasure.	
作り方	つくりかた	[n.] way of making; style of building; construction; recipe	{母|はは}は{味噌汁|みそしる}の{作|つく}り{方|かた}を{教|おし}えてくれた。\nMy mother taught me how to make miso soup.	
作家	さっか	[n.] author; writer; novelist; artist	その{作家|さっか}は{私|わたし}たちによく{知|し}られています。\nThat writer is well known to us.	
便利	べんり	[adjn.] convenient; handy; useful	{電話|でんわ}は{便利|べんり}なものである。\nThe telephone is convenient.	
不便	ふべん	[n.; adjn.] inconvenience; inexpediency; unhandiness	{電話|でんわ}がないのは{不便|ふべん}なことだ。\nNot having a telephone is inconvenient.	
不安	ふあん	[n.; adjn.] anxiety; uneasiness; worry; apprehension; fear; insecurity; suspense	その{知|し}らせで{彼|かれ}の{不安|ふあん}が{増|ま}した。\nThe news added to his anxiety.	
乗る	のる	[v5.; int.] to get on (train, plane, bus, ship, etc.); to ride; to get in; to board	{約束|やくそく}の{時間|じかん}に{遅|おく}れないようにバスに{乗|の}った。\nI took a bus so as not to be late for my appointment.	
郵便局	ゆうびんきょく	[n.] post office		
低い	ひくい	[adj.] low (rank, degree, value, content, quality, etc.); short (height)	この{机|つくえ}は{私|わたし}にはちょっと{低|ひく}い。\nThis desk is a little low for me.	
高い	たかい	[adj.] high; tall; expensive; high-priced	あそこに{高|たか}いビルが{見|み}えますね。\nYou can see a tall building over there.	
背	せ	[n.] height; stature; back	ジェーンは{背|せ}を{木|き}にもたれかけて{待|ま}っていた。\nJane was waiting with her back against the tree.	
背にする	せにする	[phrase] to turn one's back to	{彼|かれ}らは{絶景|ぜっけい}を{背|せ}にして{立|た}った。\nThey stood with their backs against the picturesque scenery.	
背広	せびろ	[n.] business suit	{私|わたし}は{新|あたら}しい{背広|せびろ}を{買|か}った。\nI bought a new suit.	
背が低い	せがひくい	[phrase; adj.] short (of a person)	{姉|あね}は{君|きみ}より{背|せ}が{低|ひく}い。\nMy sister is shorter than you.	
背が高い	せがたかい	[phrase; adj.] tall (of a person)	ジョンの{方|ほう}が{二人|ふたり}のうちで{背|せ}が{高|たか}い。\nJohn is the taller of the two.	
短い	みじかい	[adj.] short (length, not height); brief	あの{犬|いぬ}はしっぽが{短|みじか}い。\nThat dog has a short tail.	
短気	たんき	[n.] short temper; quick temper; hot temper; impatience; irritability	{彼|かれ}の{短気|たんき}は{手|て}に{負|お}えない。\nHe has an uncontrollable temper.	
所	ところ	[n.] place; scene; site	{旅行|りょこう}をする{人|ひと}は{誰|だれ}でも、{故郷|ふるさと}のような{良|よ}い{所|ところ}はないと{思|おも}うだろう。\nAnyone who travels will find that there's no place like home.	
場所	ばしょ	[n.] place; location; position; room; space	このソファーは{場所|ばしょ}を{取|と}りすぎる。\nThis sofa takes too much room.	
会場	かいじょう	[n.] assembly hall; meeting place; venue; grounds	{私|わたし}たちは{会場|かいじょう}の{後|うし}ろに{座|すわ}った。\nWe sat at the back of the hall.	
会社	かいしゃ	[n.] company; corporation; workplace	{彼|かれ}の{努力|どりょく}は{会社|かいしゃ}の{成長|せいちょう}に{貢献|こうけん}した。\nHis effort contributed to the company's growth.	
会社員	かいしゃいん	[n.] company employee; office worker; white-collar worker		
住む	すむ	[v5.; int.] to live (of humans); to reside; to inhabit; to dwell	{隣町|となりまち}に{住|す}んでいます。\nHe lives in the next town.	
住所	じゅうしょ	[n.] address (e.g. of house); residence	{名前|なまえ}と{住所|じゅうしょ}を{記入|きにゅう}しなさい。\nFill in your name and address.	
台所	だいどころ,だいどこ	[n.] kitchen; financial situation	メアリーは{階段|かいだん}をおりて{台所|だいどころ}へ{行|い}った。\nMary went down the stairs to the kitchen.	
台風	たいふう	[n.] typhoon; hurricane		
去年	きょねん	[n.; adv.] last year	ビルは{去年|きょねん}の{秋|あき}に{私|わたし}に{会|あ}いに{来|き}た。\nBill came to see me last autumn.	
軽い	かるい	[adj.] light (not heavy); feeling light (moving easily without resistance); non-serious; trivial; lighthearted (e.g. joke)	{飛行船|ひこうせん}は{空気|くうき}より{軽|かる}い。\nAirships are lighter than air.	
重い	おもい	[adj.] heavy; weighty	{私|わたし}はそんな{重|おも}い{責任|せきにん}を{引|ひ}き{受|う}けたくない。\nI don't want to take on such a heavy responsibility.	
重力	じゅうりょく	[n.] gravity	{月|つき}の{重力|じゅうりょく}は{地球|ちきゅう}の{６分|ろくぶん}の{１|いち}である。\nThe gravity of the moon is one-sixth of that of the earth.	
動く	うごく	[v5.; int.] to move; to stir; to shift; to operate; to run; to go; to make a move; to take action	{路面電車|ろめんでんしゃ}は{電気|でんき}で{動|うご}く。\nTrams run on electricity.\n\n{氷河|ひょうが}はゆっくり{動|うご}いている。\nThe glacier is moving slowly.	
動物	どうぶつ	[n.] animal		
動物園	どうぶつえん	[n.] zoo; zoological gardens		
公園	こうえん	[n.] (public) park		
主人公	しゅじんこう	[n.] protagonist; main character; hero or heroine (of a story); head of household	{主人公|しゅじんこう}は、{本|ほん}の{最後|さいご}で{死|し}んだ。\nThe hero died at the end of the book.	
働く	はたらく	[v5.; int.] to work; to labor	{来年|らいねん}{私|わたし}は{大阪|おおさか}で{働|はたら}くつもりです。\nI'm going to work in Osaka next year.	
回	かい	[cnt.] counter for occurrences	{私|わたし}たちは{一日|いちにち}に{三回|さんかい}、{犬|いぬ}に{餌|えさ}を{与|あた}えている。\nWe feed our dog three times a day.	
何回	なんかい	[n.] how many times?	あなたは{何回|なんかい}{京都|きょうと}を{訪|おとず}れましたか。\nHow many times have you visited Kyoto?	
回る	まわる	[v5.; int.] to turn; to revolve	このハンドルはどうしても{回|まわ}らない。\nThis handle just will not turn.	
前回	ぜんかい	[n.; adv.] previous time; last time	{彼|かれ}は{前回|ぜんかい}の{好景気|こうけいき}の{間|あいだ}に{財産|ざいさん}を{株|かぶ}{取り引|とりひ}きのあてた。\nHe amassed a fortune in stock trading during the last boom.	
代わり	かわり	[n.] substitute; replacement; substituting; replacing; stand-in; proxy; alternate	{父|ちち}が{忙|いそが}しいので、{私|わたし}が{代|か}わりに{行|い}きます。\nMy father is busy, so I will go instead.	
時代	じだい	[n.] period; epoch; era; age; the times	{彼|かれ}は{時代|じだい}に{先|さき}んじていた。\nHe was ahead of his time.	
以上	いじょう	[n.; adv.] not less than; ... and over; ... and above; ... and upwards; ... or more	これ{以上|いじょう}は{読|よ}む{価値|かち}がない。\nIt's not worth reading any further.	
以下	いか	[n.] not exceeding; and downward; ... and below; below (e.g. standard); under (e.g. a level); the below-mentioned; the following; the rest	{１６歳|じゅうろくさい}{以下|いか}の{子供|こども}は{劇場|げきじょう}には{入場|にゅうじょう}できません。\nChildren of age sixteen and under may not enter the theatre.	
家族	かぞく	[n.] family		
兄	あに	[n.] older brother	{僕|ぼく}と{兄|あに}を{比|くら}べないでください。\nPlease don't compare me with my brother.	
弟	おとうと	[n.] younger brother	{妹|いもうと}は{３歳|さんさい}{年下|としした}で{弟|おとうと}は{４歳|よんさい}{年下|としした}です。\nMy sister is three years younger than I and my brother is four years younger.	
兄弟	きょうだい	[n.] siblings		
姉	あね	[n.] older sister	{姉|あね}は{頭|あたま}の{回転|かいてん}がいい。\nMy sister is quick-thinking.	
妹	いもうと	[n.] younger sister	あのかわいい{少女|しょうじょ}は{私|わたし}の{妹|いもうと}です。\nThat pretty girl is my sister.	
好き	すき	[adjn.; n.] liked; favourite; in love (with); loved; romantically interested (in)	{私|わたし}も{英語|えいご}が{好|す}きです。\nI like English, too.	
誰	だれ	[pron.] who	{彼|かれ}は{誰|だれ}？\nWho is he?	
夜	よる,よ	[n.; adv.] evening; night		
今夜	こんや	[n.; adv.] this evening; tonight	{今夜|こんや}、パーティーを{開|ひら}きます。\nWe're giving a party tonight.	
光	ひかり	[n.] light; glow; flash	{君|きみ}の{車|くるま}はちゃんと{洗|あら}ってやれば{太陽|たいよう}の{光|ひかり}で{輝|かがや}くと{思|おも}うよ。\nI think your car will shine in the sun if you wash it properly.	
顔	かお,がん	[n.] face; look; expression		
広い	ひろい	[adj.] spacious; vast; wide	{門|もん}はその{車|くるま}が{通|とお}れるほど{広|ひろ}い。\nThe gate is wide enough for the car to go through.	
顔が広い	かおがひろい	[phrase] well connected; well known; having a large, diverse circle of acquaintances	{彼|かれ}は{顔|かお}が{広|ひろ}い。\nHe knows a lot of people.	
広告	こうこく	[n.; suru] advertisement; advertising; announcement; notice	その{商品|しょうひん}はテレビで{広告|こうこく}された。\nThe product was advertised on TV.	
建てる	たてる	[v1.; tran.] to build; to construct	この{寺院|じいん}は７８０{年|ねん}に{建|た}てられた。\nThis temple was built in 780.	
建物	たてもの	[n.] building		
元	もと	[n.] origin; source	{私達|わたしたち}はどうにか{彼女|かのじょ}に{知|し}られずにそれを{元|もと}に{戻|もど}した。\nSomehow we managed to get it back without her knowing.	
元気	げんき	[adjn.; n.] lively; full of spirit; energetic; healthy; fit	お{元気|げんき}ですか。\nHow are you?	
元日	がんじつ	[n.] New Year's Day	{元日|がんじつ}に{神社|じんじゃ}へ{参拝|さんぱい}する{日本人|にほんじん}は{多|おお}い。\nMany Japanese visit the shrine on New Year's Day	
地元	じもと	[n.] home area; home town; local	{彼女|かのじょ}は{地元|じもと}の{病院|びょういん}で{看護婦|かんごふ}として{働|はたら}いている。\nShe works as a nurse in the local hospital.	
部分	ぶぶん	[n.] portion; section; part	{錆|さび}が{金属|きんぞく}の{部分|ぶぶん}を{少|すこ}しずつ{侵食|しんしょく}している。\nRust is gradually eating into the metal parts.	
部屋	へや	[n.] room; chamber	{私|わたし}の{部屋|へや}は{４階|よんかい}にあります。\nMy room is on the fourth floor.	
食堂	しょくどう	[n.] dining room; dining hall; cafeteria; canteen; diner		
昼	ひる	[n.] daytime; noon; midday	さて、{昼|ひる}にしましょう。\nWell, let's have lunch.	
ご飯	ごはん	[n.] cooked rice; meal	{友達|ともだち}にご{飯|はん}をおごってもらった。\nMy friends treated me to a meal.	
朝	あさ	[n.; adv.] morning; next morning		
今朝	けさ	[n.; adv.] this morning	{今朝|けさ}はとても{寒|さむ}かった。\nIt was very cold this morning.	
朝ご飯	あさごはん	[n.] breakfast		
昼ご飯	ひるごはん	[n.] lunch; midday meal	{昼|ひる}ご{飯|はん}を{食|た}べに{外|そと}に{出|で}ませんか。\nHow about going out for lunch?	
晩ご飯	ばんごはん	[n.] dinner; evening meal	{母|はは}は{晩御飯|ばんごはん}の{支度|したく}で{忙|いそが}しい。\nMom is busy cooking the dinner.	
使う	つかう	[v5.; tran.] to use (a thing, method, etc.); to make use of	{大学生|だいがくせい}の{多|おお}くは、レポートを{書|か}くのにパソコンを{使|つか}います。\nMost college students use a computer for writing papers.	
使用	しよう	[n.; suru] use; application; employment; utilization	{使用|しよう}する{前|まえ}に{瓶|びん}を{振|ふ}ってください。\nShake the bottle before using.	
風邪	かぜ	[n.] (common) cold; influenza; flu	{風邪|かぜ}{早|はや}く{治|なお}るといいね。\nI hope you'll get over your cold soon.	
引く	ひく	[v5.; tran.] to pull; to tug; to catch (a cold); to lead (a horse); to draw (attention, sympathy, etc.); to attract (e.g. interest)	カーテンがゆっくり{引|ひ}かれた。\nThe curtains were drawn slowly.	
風邪を引く	かぜをひく	[phrase; v5.] to catch a cold	{雨|あめ}の{中|なか}を{出|で}かけたので、{彼|かれ}は{風邪|かぜ}をひいた。\nHe caught a cold because he went out in the rain.	
引用	いんよう	[n.; suru] quotation; citation; reference	ハムレットから{１行|いちぎょう}{引用|いんよう}できますか。\nCan you quote a line from Hamlet?	
冬	ふゆ	[n.; adv.] winter	まもなく{冬|ふゆ}だ。\nIt will be winter before long.	
春	はる	[n.; adv.] spring; springtimeportrait photo; mug shot	{多|おお}くの{植物|しょくぶつ}は{春|はる}に{花|はな}をつける。\nMany plants bloom in the spring.	
夏	なつ	[n.; adv.] summer	この{夏|なつ}{最高|さいこう}の{暑|あつ}さだ。\nIt's the hottest summer.	
秋	あき	[n.; adv.] autumn; fall	{秋|あき}には{木|こ}の{葉|は}が{落|お}ちる。\nLeaves fall in the autumn.	
夏休み	なつやすみ	[n.] summer vacation; summer holiday	この{夏休|なつやす}みはどこかへ{行|い}くのですか。\nAre you going anywhere this summer for a vacation?	
秋田	あきた	[n.] Akita (city, prefecture)		
秋田犬	あきたいぬ	[n.] Akita (breed of dog)		
曲がる	まがる	[v5.; int.] to turn; to curve; to bend; to warp; to wind; to twist	ネクタイが{曲|ま}がってるよ。\nYour tie is crooked.	
弱い	よわい	[adj.] weak; frail; delicate; tender; unskilled	ところが{地球|ちきゅう}の{磁場|じば}はごく{弱|よわ}いものです。\nBut the earth's magnetic field is very weak.	
強い	つよい	[adj.] strong; potent; powerful; skilled	この{布地|ぬのじ}は{洗濯|せんたく}に{強|つよ}い。\nThis fabric stands up to washing.	
勉強	べんきょう	[n.; suru] study; diligence	{心理学|しんりがく}を{勉強|べんきょう}すればするほど{面白|おもしろ}いと{思|おも}えてきたんだ。\nThe more I studied psychology, the more interesting it seemed to me.	
育てる	そだてる	[v1.; tran.] to raise; to bring up; to train; to nurture; to foster; to develop	{叔父|おじ}が{今日|きょう}の{私|わたし}を{育|そだ}ててくれた。\nMy uncle has made me what I am today.	
体育	たいいく	[n.] physical education; PE; gym (class)	{体育|たいいく}は{必修科目|ひっしゅうかもく}ですか。\nIs physical education a required course?	
心	こころ	[n.] mind; heart; spirit; the meaning of a phrase (riddle, etc.)	この{事実|じじつ}を{心|こころ}に{留|と}めておいて{下|くだ}さい。\nPlease bear this fact in mind.	
安心	あんしん	[adjn.; n.; suru] relief; peace of mind	{彼|かれ}は{真相|しんそう}を{知|し}るまで{安心|あんしん}できなかった。\nHe could not rest until he knew the truth.	
思う	おもう	[v5.; tran.] to think; to consider; to believe; to reckon	{旅行|りょこう}をする{人|ひと}は{誰|だれ}でも、{故郷|ふるさと}のような{良|よ}い{所|ところ}はないと{思|おも}うだろう。\nAnyone who travels will find that there's no place like home.	
思い出す	おもいだす	[v5; tran.] to recall; to remember; to recollect	あなたを{見|み}るとお{兄|にい}さんを{思|おも}い{出|だ}します。\nWhen I see you, I remember your brother.	
急	きゅう	[adjn.] sudden; abrupt; unexpected; urgent; pressing	{彼女|かのじょ}は{急|きゅう}に{笑|わら}い{出|だ}した。\nShe burst into laughter.	
急ぐ	いそぐ	[v5.; int.; tran.] to hurry; to rush; to hasten	{夕方|ゆうがた}が{近|ちか}づいたので{旅人達|たびびとたち}は{急|いそ}いだ。\nAs the evening approached, the travelers hurried.	
真ん中	まんなか	[n.] middle; center; midpoint	{砂漠|さばく}の{真|ま}ん{中|なか}で{私|わたし}たちの{車|くるま}はガス{欠|かけ}になった。\nOur car ran out of gas in the middle of the desert.	
真っ白	まっしろ	[adjn.] pure white	{見渡|みわた}す{限|かぎ}り、{野原|のはら}は{真|ま}っ{白|しろ}だった。\nThe field was white as far as the eye could see.	
写真	しゃしん	[n.] photograph; photo	ここで{写真|しゃしん}を{撮|と}らないでください。\nPlease don't take pictures here.	
顔写真	かおじゃしん	[n.] photograph of a person's face; portrait photo; mug shot		
教える	おしえる	[v1.; tran.] to teach; to instruct; to tell; to inform; to preach	{地下鉄|ちかてつ}へ{行|い}く{道|みち}を{教|おし}えていただけませんか。\nCould you tell me how to get to the subway station?	
教科書	きょうかしょ	[n.] textbook; coursebook; schoolbook		
教室	きょうしつ	[n.] classroom; lecture room	{教室|きょうしつ}は{生徒|せいと}でいっぱいだった。\nThe classroom was full of students.	
借りる	かりる	[v1.; tran.] to borrow; to have a loan; to rent	{本|ほん}は{一度|いちど}に{３冊|さんさつ}{借|か}りる{事|こと}が{出来|でき}ます。\nYou can borrow three books at a time.	
借金	しゃっきん	[n.; suru] debt; loan; liabilities; borrowing money	{友人|ゆうじん}から{借金|しゃっきん}しないほうがよい。\nYou'd better not borrow money from your friends.	
切る	きる	[v5.; tran.] to cut; to cut through; to sever (connections, ties); to turn off (e.g. the light); to terminate (e.g. a conversation); to hang up (the phone); to disconnect	{林檎|りんご}は{彼女|かのじょ}によってナイフで{半分|はんぶん}に{切|き}られた。\nThe apple was cut in two by her with a knife.	
切符	きっぷ	[n.] ticket	この{切符|きっぷ}で{二人|ふたり}{入|はい}れるよ。\nTwo people can enter with this ticket.	
切手	きって	[n.] stamp (postage)	{彼|かれ}は{切手|きって}を{５００枚|ごひゃくまい}も{集|あつ}めた。\nHe has collected no fewer than five hundred stamps.	
往復	おうふく	[n.; suru] making a round trip; going and returning; coming and going	そのバスは{学校|がっこう}と{駅|えき}の{間|あいだ}を{往復|おうふく}します。\nThat bus runs between the school and the station.	
往復切符	おうふくきっぷ	[n.] round-trip ticket; return ticket	{往復切符|おうふくきっぷ}を{買|か}いましたか。\nDid you buy a round-trip ticket?	
暗い	くらい	[adj.] dark; gloomy; murky; depressed	{外|そと}が{暗|くら}くなってきた。\nIt's getting dark outside now.	
別	べつ	[n.] distinction; difference; separate; another	また{別|べつ}のときにチェスをしましょう。\nLet's play chess another time.	
別々	べつべつ	[n.] separate; respective	{我々|われわれ}は{別|わか}れて{別々|べつべつ}の{道|みち}を{行|い}った。\nWe broke up and went our own ways.	
