実	じつ	[n.] truth; reality	{彼女|かのじょ}は{彼|かれ}の{実|じゅつ}の{母|はは}です。\nShe is his real mother.	
特別	とくべつ	[adjn.; adv.; n.] special; particular; extraordinary; exceptional; especial	{服装|ふくそう}に{関|かん}する{特別|とくべつ}な{規則|きそく}はない。\nThere are no special rules regarding clothing.	
区	く	[n.] ward; borough; district (e.g. electoral); section; zone (e.g. postal)	{英国|えいこく}の{南東|なんとう}{区|く}は{人口密度|じんこうみつど}が{高|たか}い。\nThe South East region of England is densely populated.	
区切る	くぎる	[v5.; tran.] to demarcate; to delimit; to divide (an area); to punctuate; to insert pauses or breaks (e.g. when reading aloud)	グラウンドは{白線|はくせん}で{３つ|みっつ}に{区切|くぎ}られている。\nThe playground is divided into three areas by white lines.	
月曜日	げつようび	[n.; adv.] Monday		
火曜日	かようび	[n.; adv.] Tuesday		
水曜日	すいようび	[n.; adv.] Wednesday		
木曜日	もくようび	[n.; adv.] Thursday		
金曜日	きんようび	[n.; adv.] Friday		
土曜日	どようび	[n.; adv.] Saturday		
日曜日	にちようび	[n.; adv.] Sunday		
門	もん	[n.] gate	{門|もん}を{閉|し}めて。\nClose the gate.	
間に合う	まにあう	[v5.; int.] to be in time (for); to serve (suit, meet) the purpose; to be good enough	{彼女|かのじょ}はバスに{間|ま}に{合|あ}った。\nShe was in time for the bus.	
合格	ごうかく	[n.; suru] passing (e.g. exam); eligibility; success	{彼女|かのじょ}は{試験|しけん}に{合格|ごうかく}した。\nShe passed the exam.	
不合格	ふごうかく	[n.] (examination) failure; rejection; disqualification	{５０人|ごじゅうにん}の{応募者|おうぼしゃ}のうち{２０人|にじゅうにん}が{不合格|ふごうかく}となった。\nThere were 20 failures among 50 applicants.	
場合	ばあい	[adv.; n.] case; situation	この{規則|きそく}はどんな{場合|ばあい}にでも{当|あ}てはまる。\nThis rule applies to any case.	
林	はやし	[n.] woods; grove; thicket	{林|はやし}に{竹|たけ}が{目立|めだ}つ。\nBamboo stands out in the woods.	
森	もり	[n.] forest	{彼女|かのじょ}は{森|もり}の{中|なか}で{右|みぎ}も{左|ひだり}も{分|わ}からなくなった。\nShe completely lost her way in the forest.	
医者	いしゃ	[n.] (medical) doctor; physician	{症状|しょうじょう}が{悪|わる}くなったら{医者|いしゃ}に{診|み}てもらった{方|ほう}がいい。\nYou should consult a doctor if the symptoms get worse.	
医学	いがく	[n.] medical science; medicine	{二人|ふたり}の{医者|いしゃ}が{医学|いがく}の{話|はなし}をしていた。\nTwo doctors were talking about medicine.	
歌	うた	[n.] song; singing	この{歌|うた}を{聞|き}くと{私|わたし}はいつも、{学生|がくせい}{時代|じだい}を{思い出|おもいだ}す。\nWhenever I hear this song, I remember my school days.	
歌う	うたう	[v5.; tran.; int.] to sing; to recite a poem	ジョンはステージで{何|なに}を{歌|うた}いましたか。\nWhat did John sing on the stage?	
歌手	かしゅ	[n.] singer	その{歌手|かしゅ}は{若者|わかもの}たちのアイドルだ。\nThat singer is a youth idol.	
楽しい	たのしい	[adj.] enjoyable; fun; pleasant; happy; delightful	{外|そと}で{遊|あそ}ぶのはとても{楽|たの}しいことです。\nIt's a lot of fun playing outdoors.	
音	おと,ね	[n.] sound; noise	ここから{海|うみ}の{音|おと}が{聞|き}こえる。\nWe can hear the ocean from here.	
音楽	おんがく	[n.] music	あの{音楽|おんがく}は{彼|かれ}の{気|き}にさわる。\nThat music gets on his nerves.	
発音	はつおん	[n.; suru] pronunciation	{彼女|かのじょ}は{昨日|きのう}{英語|えいご}の{発音|はつおん}を{練習|れんしゅう}した。\nShe practiced her English pronunciation yesterday.	
発売	はつばい	[n.; suru] sale; offering for sale; release (for sale); launch (product)	{彼|かれ}の{自叙伝|じじょでん}が{今日|きょう}{発売|はつばい}され、{午前中|ごぜんちゅう}に{完売|かんばい}した。\nHis autobiography was released today and was sold out by noon.	
発表	はっぴょう	[n.; suru] announcement; publication; communique	{選挙|せんきょ}の{結果|けっか}は{明日|あした}{発表|はっぴょう}される。\nThe result of the election will be announced tomorrow.	
止まる	とまる	[v5.; int.] to stop (moving); to come to a stop	{列車|れっしゃ}はその{駅|えき}では{止|と}まりません。\nThe train doesn't stop at that station.	
走る	はしる	[v5.; int.] to run; to drive (vehicle); to travel (vehicle); to sail; to rush (to)	{彼|かれ}は{毎日|まいにち}{公園|こうえん}を{走|はし}る。\nHe runs in the park every day.	
取る	とる	[v5; tran.] to take; to pick up; to grab; to harvest; to obtain; to acquire; to win; to catch (e.g. fish)	{良|よ}い{点|てん}を{取|と}ろうと{努力|どりょく}をした。\nI tried to get good marks.	
場所を取る	ばしょをとる	[phrase; v5.] to take up space; to occupy space	その{機械|きかい}は{場所|ばしょ}をとる。\nThe machine takes a lot of room.	
味	あじ	[n.] flavor; taste; charm; appeal; uniqueness	このチーズはピリッとした{味|あじ}がする。\nThis cheese has a sharp taste.	
味方	みかた	[n.; suru] friend; ally; supporter; taking sides with; supporting; standing by; backing up	{彼女|かのじょ}が{味方|みかた}してくれてとてもうれしかった。\nI was happy that she took my side.	
趣	おもむき	[n.] gist; tenor; meaning; effect; aspect; grace; charm	それは、いくぶんナンセンスな{趣|おもむ}きの{楽|たの}しさがあった。\nIt was a delightful bit of nonsense.	
趣味	しゅみ	[n.] hobby; pastime	{絵|え}を{描|か}くのが{趣味|しゅみ}です。\nMy hobby is drawing pictures.	
興味	きょうみ	[n.] interest (in something); curiosity (about something)	{花|はな}に{興味|きょうみ}がありますか。\nAre you interested in flowers?	
意味	いみ	[n.; suru] meaning; significance; sense	その{語|ご}にはいくつかの{意味|いみ}がある。\nThat word has several meanings.	
意見	いけん	[n.; suru] opinion; view; comment	{両親|りょうしん}は{私|わたし}の{意見|いけん}に{反対|はんたい}している。\nMy parents object to my opinion.	
同じ	おなじ	[n.] same; identical; equal; uniform; equivalent	{僕|ぼく}はトムと{同|おな}じくらいの{背|せ}の{高|たか}さだ。\nI'm as tall as Tom.	
同意	どうい	[n.; suru] agreement; consent; approval; same opinion; same meaning	{問題|もんだい}は{両親|りょうしん}が{同意|どうい}してくれるかどうかです。\nThe problem is whether my parents will agree or not.	
質問	しつもん	[n.; suru] question; inquiry; enquiry	{料理|りょうり}について{何|なに}か{質問|しつもん}がありますか。\nDo you have any questions about the menu?	
問題	もんだい	[n.] problem; question (e.g. on a test); issue; subject (e.g. of research); difficulty	{私|わたし}は{今|いま}たくさんの{問題|もんだい}を{抱|かか}えている。\nI have a lot of problems at the moment.	
宿題	しゅくだい	[n.] homework; assignment	{今日|きょう}は{宿題|しゅくだい}が{無|な}い。\nI have no homework today.	
正しい	ただしい	[adj.] right; correct; proper; lawful	{彼女|かのじょ}の{言|い}うことはある{意味|いみ}では{正|ただ}しい。\nWhat she says is right in a sense.	
正解	せいかい	[n.; suru] correct (answer, solution); right	{正解|せいかい}をまるで{囲|かこ}みなさい。\nPlease circle the right answer.	
品物	しなもの	[n.] goods; article; thing	{彼|かれ}が{買|か}った{最初|さいしょ}の{品物|しなもの}は{目覚|めざ}まし{時計|とけい}です。\nThe first item he bought is an alarm clock.	
作品	さくひん	[n.] work of art (book, film, composition, etc.)	{彼|かれ}はピカソの{作品|さくひん}を{２つ|ふたつ}{持|も}っている。\nHe has two Picassos.	
私	わたし	[pron.] I; me	{私|わたし}も{英語|えいご}が{好|す}きです。\nI like English, too.	
親	おや	[n.] parent; parents	アナは、{親|おや}が{知|し}らないうちに{結婚|けっこん}した。\nAnna married without her parents knowing.	
両親	りょうしん	[n.] parents; both parents	{両親|りょうしん}は{彼|かれ}を{落|お}ち{着|つ}かせることに{成功|せいこう}した。\nThe parents succeeded in calming him down.	
図	ず	[n.] diagram; figure; illustration; chart; graph	{図|ず}で{説明|せつめい}しましょう。\nLet me explain it with a diagram.	
図書館	としょかん	[n.] library	{郵便局|ゆうびんきょく}は{図書館|としょかん}の{隣|となり}にある。\nThe post office is adjacent to the library.	
地図	ちず	[n.] map	{壁|かべ}の{地図|ちず}を{注意|ちゅうい}して{見|み}なさい。\nLook at the map on the wall carefully.	
地震	じしん	[n.] earthquake	{地震|じしん}がその{地域|ちいき}を{襲|おそ}った。\nThe earthquake shook the area.	
地理	ちり	[n.] geography	{地理|ちり}より{歴史|れきし}が{好|す}きだ。\nI prefer history to geography.	
理解	りかい	[n.; suru] understanding; comprehension; appreciation	{私|わたし}はこの{問題|もんだい}をある{程度|ていど}{理解|りかい}できる。\nI can understand this problem to some extent.	
読解	どっかい	[n.; suru] reading comprehension		
世界	せかい	[n.] the world; society; the universe	{夢|ゆめ}の{世界|せかい}ではどんなことでも{起|お}こりうる。\nAnything can happen in the world of dreams.	
世話	せわ	[n.; suru] care; looking after; help; assistance; aid	{彼|かれ}の{動物|どうぶつ}の{世話|せわ}の{仕方|しかた}はとても{思|おも}いやりのあるものだ。\nHis way of looking after the animals is very humane.	
紙	かみ	[n.] paper	{書|か}く{紙|かみ}がない。\nThere is no paper to write on.	
手紙	てがみ	[n.] letter; missive; note; mail	{郵便屋|ゆうびんや}さんは{毎朝|まいあさ}{手紙|てがみ}を{配達|はいたつ}する。\nThe postman delivers letters every morning.	
側	そば	[n.] near; close; beside; vicinity; proximity; besides	{彼|かれ}は{私|わたし}の{側|そば}に{座|すわ}った。\nHe sat down by my side.	
右側	みぎがわ	[n.] right side; right-hand side	{急|いそ}いでいない{人|ひと}はエスカレーターの{右側|みぎがわ}に{立|た}ちなさい。\nIf you are not in a hurry, stand on the right side of the escalator.	
左側	ひだりがわ	[n.] left side; left-hand side	{車|くるま}を{運転|うんてん}しているときは{左側|ひだりがわ}を{通|とお}りなさい。\nKeep to the left when driving.	
側面	そくめん	[n.] side; flank; profile; sidelight; lateral	さらにまた、その{話|はなし}にはもうひとつの{側面|そくめん}がある。\nAgain, there is another side to that story.	
折る	おる	[v5.; tran.] to break; to fracture; to break off; to snap off; to pick (e.g. flowers); to fold; to bend; to interrupt; to end	{落馬|らくば}の{結果|けっか}{足|あし}を{折|お}った。\nThe fall from the horse resulted in a broken leg.	
折り紙	おりがみ	[n.] origami; art of paper folding	{彼|かれ}は{私|わたし}に{折り紙|おりがみ}をどこで{買|か}ったらいいか{話|はな}してくれた。\nHe told me where to buy origami.	
右折	うせつ	[n.; suru] turning to the right; right turn	{右折|うせつ}しなさい、そうすれば{私|わたし}の{事務所|じむしょ}が{見|み}つかります。\nTurn to the right, and you'll find my office.	
左折	させつ	[n.; suru] turning to the left; left turn	{自動車|じどうしゃ}は{左折|させつ}した。\nThe car made a turn to the left.	
忘れる	わすれる	[v1.; tran.] to forget; to be forgetful of	{母|はは}はサラダに{塩|しお}を{加|くわ}えるのを{忘|わす}れた。\nMy mother forgot to add salt to the salad.	
忙しい	いそがしい	[adj.] busy; occupied; hectic	{明日|あした}の{準備|じゅんび}で{忙|いそが}しい。\nI'm busy getting ready for tomorrow.	
鉄	てつ	[n.] iron (Fe)	{鉄|てつ}は{最|もっと}も{有用|ゆうよう}な{金属|きんぞく}です。\nIron is the most useful metal.	
道	みち	[n.] road; path; street; way	{道|みち}は{急斜面|きゅうしゃめん}をジグザグにのぼっていた。\nThe path zigzagged up the steep slope.	
鉄道	てつどう	[n.] railroad; railway; rail transport	{今日|こんにち}ではイギリス{中|ちゅう}に{鉄道|てつどう}が{走|はし}っている。\nNowadays there are railways all over England.	
地下鉄	ちかてつ	[n.] subway; underground train	{最寄|もよ}りの{地下鉄|ちかてつ}の{駅|えき}はどこにありますか。\nWhere's the nearest subway station?	
赤い	あかい	[adj.] red; crimson; scarlet; vermilion		
赤ちゃん	あかちゃん	[n.] baby; infant		
団体	だんたい	[n.] group; party; team; organization	{議長|ぎちょう}はその{団体|だんたい}に{１０年間|じゅうねんかん}{加入|かにゅう}しています。\nThe chairperson has been associated with the organization for ten years.	
布団	ふとん	[n.] futon; Japanese bedding consisting of a mattress and a duvet	{朝|あさ}になると{布団|ふとん}を{片|かた}づけます。\nIn the morning, we put away our futons.	
銀	ぎん	[n.] silver (Ag)		
銀色	ぎんいろ	[n.] silver (color)	{女王|じょおう}は{華麗|かれい}な{銀色|ぎんいろ}のドレスを{着|き}ていた。\nThe queen was wearing a magnificent silver dress.	
銀行	ぎんこう	[n.] bank	ジェーンはお{金|かね}を{引き出|ひきだ}しに{銀行|ぎんこう}へ{行|い}った。\nJane went to the bank to withdraw some money.	
向こう	むこう	[n.] opposite side; other side; opposite direction; the other party	{向|む}こうまで{泳|およ}いで{渡|わた}ることができますか。\nCan you swim across to the other side?	
美しい	うつくしい	[adj.] beautiful; pretty; lovely; sweet	{富士山|ふじさん}は{姿|すがた}が{美|うつく}しいので{有名|ゆうめい}です。\nMt. Fuji is noted for its beautiful shape.	
美術館	びじゅつかん	[n.] art gallery; art museum		
首	くび	[n.] neck; head		
首都	しゅと	[n.] capital city; metropolis	{東京|とうきょう}は{日本|にっぽん}の{首都|しゅと}です。\nTokyo is the capital of Japan.	
東京	とうきょう	[n.] Tokyo	{東京|とうきょう}は{日本|にっぽん}の{首都|しゅと}です。\nTokyo is the capital of Japan.	
京都	きょうと	[n.] Kyoto (city, prefecture)	あなたは{何回|なんかい}{京都|きょうと}を{訪|おとず}れましたか。\nHow many times have you visited Kyoto?	
汚い	きたない	[adj.] dirty; filthy; messy; untidy; poor (e.g. handwriting)	{彼|かれ}の{部屋|へや}は{汚|きたな}い。\nHis room is untidy.	
汚れる	よごれる	[v1.; int.] to get dirty; to become dirty	この{部屋|へや}の{空気|くうき}は{汚|よご}れている。\nThe air in this room is foul.	
怖い	こわい	[adj.] scary; frightening; eerie; dreadful	このような{仕事|しごと}で{怖|こわ}い{顔|かお}をしたら、お{客|きゃく}さんはいらっしゃらないでしょう。\nIn this line of work, if you make a grim face the customers won't come.	
青い	あおい	[adj.] blue; azure; green; pale; unripe; inexperienced		
一番	いちばん	[n.] the first; number one; first place; best; most	このネクタイにしましょう、{一番|いちばん}よさそうだから。\nI will take this tie, as it seems to be the best.	
番号	ばんごう	[n.] number; series of digits	パスポートの{番号|ばんごう}は{覚|おぼ}えていますか。\nDo you remember your passport number?	
電話番号	でんわばんごう	[n.] telephone number	この{電話番号|でんわばんごう}に{電話|でんわ}する{方法|ほうほう}を{教|おし}えてください。\nCould you tell me how to call this number?	
鳥	とり	[n.] bird; bird meat (esp. chicken meat)		
小鳥	ことり	[n.] small bird; little bird		
声	こえ	[n.] voice; singing (of a bird); chirping (of an insect); hoot	しーっ、{声|こえ}が{大|おお}きい。\nShh, you're speaking too loudly.	
太い	ふとい	[adj.] fat; thick; deep (of a voice); thick; sonorous	その{地図|ちず}の{上|うえ}の{太|ふと}い{線|せん}は{道路|どうろ}を{示|しめ}す。\nThe broad lines on the map indicate roads.	
太陽	たいよう	[n.] sun	{太陽|たいよう}の{黒点|こくてん}を{観察|かんさつ}しよう。\nLet's observe sunspots.	
黒い	くろい	[adj.] black		
黒板	こくばん	[n.] blackboard	{黒板|こくばん}に{書|か}きますね。\nI'll write it on the blackboard.	
始め	はじめ	[n.; adv.] beginning; start; outset; opening; origin		
始まる	はじまる	[v5.; int.] to begin; to start; to commence	その{試合|しあい}は{何時|なんじ}に{始|はじ}まりますか。\nWhat time does the game start?	
始業	しぎょう	[n.; suru] start of work; commencement; opening		
開始	かいし	[n.; suru] start; commencement; beginning; initiation	{天候|てんこう}のためレースの{開始|かいし}は{遅|おく}れるだろう。\nThe weather will delay the start of the race.	
始業式	しぎょうしき	[n.] opening ceremony (of the school term)		
式場	しきじょう	[n.] ceremonial hall (e.g. wedding)		
漢字	かんじ	[n.] kanji; Chinese character		
暖かい	あたたかい	[adj.] warm; mild; (pleasantly) hot; kind; genial	このセーターは{暖|あたた}かい。\nThis sweater is warm.	
暑い	あつい	[adj.] hot (weather); warm	{今日|きょう}はとても{暑|あつ}い。\nIt is very hot today.	
寒い	さむい	[adj.] cold (weather); uninteresting (esp. joke); lame; dull; weak; corny	{昨日|きのう}からずっと{寒|さむ}い。\nIt has been cold since yesterday.	
冷たい	つめたい	[adj.] cold (to the touch); chilly; freezing; coldhearted; unfriendly	{私|わたし}はとても{喉|のど}が{渇|かわ}いたので{何|なに}か{冷|つめ}たい{飲|の}み{物|もの}が{欲|ほ}しかった。\nI was very thirsty and I wanted to drink something cold.	
寒冷	かんれい	[n.] cold; coldness; chilliness	カナダの{気候|きこう}は{日本|にほん}よりも{寒冷|かんれい}である。\nThe climate of Canada is cooler than that of Japan.	
度	ど	[n.] degree (angle, temperature, scale, etc.); counter for occurrences	{直角|ちょっかく}は{９０|きゅうじゅう}{度|ど}である。\nA right angle has ninety degrees.	
今度	こんど	[n.; adv.] this time; now; next time	{今度|こんど}の{土曜日|どようび}、テニスをしませんか。\nHow about playing tennis next Saturday?	
温度	おんど	[n.] temperature	{朝|あさ}から{温度|おんど}が{下|さ}がってきた。\nThe temperature has fallen since morning.	
何度	なんど	[n.] how many degrees (temperature, angle, etc.); how many times	{彼女|かのじょ}はハワイに{何度|なんど}も{行|おこな}ったことがある。\nShe has been to Hawaii several times.	
熱	ねつ	[n.] fever; heat; zeal; passion; enthusiasm	{風邪|かぜ}をひいて{熱|ねつ}がある。\nI caught a cold, and I have a fever.	
熱い	あつい	[adj.] hot (to the touch); passionate (feelings, etc.)	スープは{熱|あつ}いうちに{召|め}し{上|あ}がって{下|くだ}さい。\nEat your soup while it is hot.	
工場	こうじょう,こうば	[n.] factory; plant; mill; workshop	その{工場|こうじょう}は{玩具|おもちゃ}を{製造|せいぞう}している。\nThe factory manufactures toys.	
人工	じんこう	[n.] artificial; man-made; human work; human skill; artificiality	{私|わたし}たちは{人工雪|じんこうゆき}でスキーをした。\nWe skied on artificial snow.	
市場	いちば	[n.] (town) market; (street) market; marketplace	{母|はは}は{毎日|まいにち}{市場|いちば}に{買|か}い{物|もの}に{行|い}く。\nMy mother goes to the market every day to buy things.	
市場	しじょう	[n.] market (financial, stock, domestic, etc.); marketplace; exchange	{大統領|だいとうりょう}の{決定|けってい}は{市場|しじょう}に{影響|えいきょう}を{与|あた}えた。\nThe President's decision caused the market to react.	
都市	とし	[n.] town; city; municipal; urban		
帰る	かえる	[v5.; int.] to return home; to come home; to go home	{彼|かれ}は{明日|あした}ヨーロッパ{旅行|りょこう}から{帰|かえ}ります。\nHe comes home from his trip to Europe tomorrow.	
待つ	まつ	[v5; tran.; int.] to wait; to await; to look forward to	{私|わたし}はベルを{鳴|な}らして{待|ま}った。\nI rang the bell and waited.	
悪い	わるい	[adj.] bad; undesirable; poor (quality); inferior	{目|め}に{悪|わる}いから{暗|くら}いところで{本|ほん}を{読|よ}んではいけない。\nDon't read books in dark places, because it is bad for your eyes.	
悪口	わるぐち	[n.; suru] slander; bad-mouthing; insult; speaking ill (of)	{人|ひと}の{陰|かげ}で{悪口|わるぐち}を{言|い}うな。\nDon't speak ill of others behind their back.	
悪口を言う	わるぐちをいう	[phrase; v5] to insult; to bad-mouth; to say something insulting about	{人|ひと}の{陰|かげ}で{悪口|わるぐち}を{言|い}うな。\nDon't speak ill of others behind their back.	
持つ	もつ	[v5; tran.] to hold (in one's hand); to carry; to possess; to own	コートを{持|も}ちましょうか。\nShall I carry your coat?	
映画	えいが	[n.] movie; film	{彼|かれ}らは{時々|ときどき}{一緒|いっしょ}に{映画|えいが}を{見|み}に{行|い}く。\nThey go to the movies together once in a while.	
画家	がか	[n.] painter; artist	あなたが{気|き}に{入|い}った{絵|え}を{描|えが}いた{画家|がか}は{私|わたし}の{友人|ゆうじん}です。\nThe artist whose paintings you liked is a friend of mine.	
