実	じつ	[n.] truth; reality	{彼女|かのじょ}は{彼|かれ}の{実|じゅつ}の{母|はは}です。\nShe is his real mother.	
絵	え	[n.] picture; drawing; painting; sketch; image (TV, film, etc.); footage	あなたが{気|き}に{入|い}った{絵|え}を{描|えが}いた{画家|がか}は{私|わたし}の{友人|ゆうじん}です。\nThe artist whose paintings you liked is a friend of mine.	
絵画	かいが	[n.] painting; picture	{競売|きょうばい}でその{絵画|かいが}を{手|て}に{入|い}れた。\nI got that painting at an auction.	
文	ぶん	[n.] sentence; text; writings	この{文|ぶん}の{意味|いみ}は{曖昧|あいまい}だ。\nThe meaning of this sentence is ambiguous.	
文学	ぶんがく	[n.] literature	{彼女|かのじょ}はフランス{文学|ぶんがく}を{専攻|せんこう}している。\nShe majors in French literature.	
文書	ぶんしょ	[n.] document; writing; papers; notes; records; archives	{父|ちち}はフランス{語|ご}の{文書|ぶんしょ}を{日本語|にほんご}に{翻訳|ほんやく}した。\nMy dad translated the French document into Japanese.	
作文	さくぶん	[n.; suru] composition; writing (an essay, prose, etc.)	{彼女|かのじょ}の{作文|さくぶん}には{誤|あやま}りがなかった。\nHer composition was free from mistakes.	
文字	もじ	[n.] letter (of alphabet); character	{壁|かべ}に{書|か}かれた{文字|もじ}を{判読|はんどく}しようとした。\nWe tried to make out the letters written on the wall.	
絵文字	えもじ,エモジ	[n.] emoji; pictorial symbol; pictograph; pictogram; ASCII art		
文法	ぶんぽう	[n.] grammar	{文法|ぶんぽう}の{授業|じゅぎょう}が{難|むずか}しくなかった。\nThe grammar lesson wasn't difficult.	
法律	ほうりつ	[n.] law	{弁護士|べんごし}は{新|あたら}しい{法律|ほうりつ}を{説明|せつめい}した。\nThe lawyer explained the new law.	
方法	ほうほう	[n.] method; process; manner; way; means; technique	これが、{私|わたし}が{英語|えいご}を{勉強|べんきょう}した{方法|ほうほう}だ。\nThis is how I learned English.	
注文	ちゅうもん	[n.; suru] order (for an item); request; demand	{朝食|ちょうしょく}のメニューの{中|なか}から{注文|ちゅうもん}してもいいですか。\nCan I order from the breakfast menu?	
注意	ちゅうい	[n.; suru] attention; notice; heed; caution; precaution; advice; warning	{卵|たまご}を{割|わ}らないように{注意|ちゅうい}しなさい。\nTake care not to break the eggs.	
石	いし	[n.] stone; rock (in rock-paper-scissors)	{壁|かべ}はざらざらとした{石|いし}で{出来|でき}ていた。\nThe wall was made of rough stones.	
油	あぶら	[n.] oil	{油|あぶら}は{火|ひ}から{離|はな}しておきなさい。\nKeep oil away from the fire.	
石油	せきゆ	[n.] oil; petroleum	{石油|せきゆ}の{値段|ねだん}が{上|あ}がっている。\nThe price of oil is going up.	
文化	ぶんか	[n.] culture; civilization	すべての{文化|ぶんか}には{何本|なんぼん}かの{共通|きょうつう}する{糸|いと}が{通|とお}っている。\nAll cultures have some common threads running through them.	
化石	かせき	[n.; suru] fossil; fossilization		
料	りょう	[n.] fee; material	{食事代|しょくじだい}はサービス{料|りょう}も{込|こ}みになっています。\nThe price of the meal includes a service charge.	
料理	りょうり	[n.; suru] cooking; cookery; cuisine; meal; item on a menu; dish	スペイン{料理|りょうり}ってパエリアの{他|ほか}に{何|なに}があるの？\nWhat Spanish food is there apart from paella?	
料金	りょうきん	[n.] fee; charge; fare	{料金|りょうきん}は{会計係|かいけいがかり}へ{払|はら}って{下|くだ}さい。\nPay your dues to the treasurer.	
旅行	りょこう	[n.; suru] travel; trip; journey; excursion; tour	{毎年|まいとし}、{多|おお}くの{日本人|にほんじん}が{海外|かいがい}へ{旅行|りょこう}する。\nMany Japanese people travel overseas every year.	
長旅	ながたび,ちょうりょ	[n.] long trip		
旅行会社	りょこうがいしゃ	[n.] travel agent; travel agency		
旅館	りょかん	[n.] ryokan; traditional Japanese inn		
早い	はやい	[adj.] fast; quick; early (in the day, etc.); premature; (too) soon	{北欧|ほくおう}では{冬|ふゆ}の{訪|おとず}れが{早|はや}い。\nWinter comes earlier in North Europe.	
早口	はやくち,はやぐち	[n.] fast-talking; rapid talking	あんなに{早口|はやくち}で{英語|えいご}が{話|はな}せるのを{聞|き}いたことがない。\nI've never heard English spoken so quickly.	
映画館	えいがかん	[n.] movie theatre; movie theater; cinema		
有名	ゆうめい	[adjn.] famous		
有名人	ゆうめいじん	[n.] celebrity; famous person; public figure		
服	ふく	[n.] clothes	{彼|かれ}は{濡|ぬ}れた{服|ふく}を{火|ひ}にあぶってかわかした。\nHe dried his wet clothes by the fire.	
洋服	ようふく	[n.] Western-style clothes		
村	むら	[n.] village		
授業	じゅぎょう	[n.; suru] lesson; class work	それは{授業|じゅぎょう}の{終|お}わりだった。\nThat was the end of the class.	
授業料	じゅぎょうりょう	[n.] tuition fee; course fee		
授業中	じゅぎょうちゅう	[n.] while in class	{静|しず}かに、{授業中|じゅぎょうちゅう}にしゃべってはいけません。\nBe quiet. Don't talk in class.	
歩く	あるく	[v5.; int.] to walk	{学校|がっこう}まで{１０分|じゅっぷん}で{歩|ある}いて{行|い}ける。\nI can walk to school in ten minutes.	
歩道	ほどう	[n.] footpath; walkway; sidewalk	{歩道|ほどう}にお{金|かね}が{落|お}ちていた。\nMoney had fallen on the sidewalk.	
死ぬ	しぬ	[v5.; int.] to die; to pass away; to lose spirit; to lose vigor; to look dead		
市民	しみん	[n.] citizen; citizenry; public		
消える	きえる	[v1.; int.] to disappear; to vanish; to go out (fire, light, etc.); to turn off (e.g. TV screen); to fade (feeling, etc.)	{明|あ}かりがすべて{消|き}えた。\nAll the lights went out.	
消費	しょうひ	[n.; suru] consumption; expenditure	{農業|のうぎょう}は{多量|たりょう}の{水|みず}を{消費|しょうひ}する。\nAgriculture consumes a great amount of water.	
池	いけ	[n.] pond	うちの{庭|にわ}には{小|ちい}さな{池|いけ}がある。\nThere is a small pond in our garden.	
電池	でんち	[n.] battery; cell	{電池|でんち}が{弱|よわ}ってきているのでうまく{動|うご}かない。\nIt doesn't work so well because the batteries are running down.	
洗う	あらう	[v5.; tran.] to wash; to cleanse; to rinse	{彼|かれ}は{毎週|まいしゅう}{車|くるま}を{洗|あら}います。\nHe washes the car every week.	
お手洗い	おてあらい	[n.] toilet; restroom; bathroom	お{手洗|てあら}いをお{借|か}りしても{良|い}いですか。\nMay I use the bathroom?	
洗濯	せんたく	[n.; suru] laundry; washing	{日曜日|にちようび}には{洗濯|せんたく}をする。\nI do the laundry on Sundays.	
海	うみ	[n.] sea; ocean; waters	{冷|つめ}たい{風|かぜ}は{海|うみ}から{吹|ふ}いている。\nThe cold wind is blowing from the sea.	
海外	かいがい	[n.] overseas; foreign; abroad	{毎年|まいとし}、{多|おお}くの{日本人|にほんじん}が{海外|かいがい}へ{旅行|りょこう}する。\nMany Japanese travel abroad every year.	
海外旅行	かいがいりょこう	[n.] overseas travel; trip abroad	{彼女|かのじょ}は、{海外旅行|かいがいりょこう}をするために{貯金|ちょきん}している。\nShe is saving money to go abroad.	
津波	つなみ	[n.] tsunami; tidal wave	{彼|かれ}らは{津波|つなみ}の{危険|きけん}を{知|し}らされていなかった。\nThey weren't informed of the tidal wave danger.	
肉	にく	[n.] meat; flesh	{冷蔵庫|れいぞうこ}を{開|あ}けてみたら、{肉|にく}が{腐|くさ}っているのに{気付|きづ}いた。\nWhen I opened the refrigerator, I noticed the meat had spoiled.	
牛肉	ぎゅうにく	[n.] beef		
理由	りゆう	[n.] reason; pretext; motive	{彼|かれ}は{実験|じっけん}の{失敗|しっぱい}の{理由|りゆう}を{説明|せつめい}した。\nHe explained why the experiment failed.	
産業	さんぎょう	[n.] industry	{日本|にほん}は{世界|せかい}のハイテク{産業|さんぎょう}のリーダーだ。\nJapan is a leader in the world's high-tech industry.	
町	まち	[n.] town; block; city quarter	{彼|かれ}はイタリアの{小|ちい}さな{町|まち}で{生|う}まれた。\nHe was born in a small town in Italy.	
病気	びょうき	[n.] illness; disease; sickness	{薬|くすり}が{彼|かれ}の{病気|びょうき}を{治|なお}した。\nThe medicine cured him of his illness.	
病院	びょういん	[n.] hospital; clinic; infirmary	ここは{私|わたし}が{生|う}まれた{病院|びょういん}です。\nThis is the hospital where I was born.	
入院	にゅういん	[n.; suru] hospitalization	{彼|かれ}は{入院|にゅういん}している。\nHe is in hospital.	
県	けん	[n.] prefecture; county; department; province	チューリップは、{私|わたし}たちの{県|けん}の{県花|けんか}です。\nTulips are our prefecture's official flower.	
着く	つく	[v5.; int.] to arrive at; to reach; to sit on; to sit at (e.g. the table)	{列車|れっしゃ}は{彼|かれ}らが{駅|えき}へ{着|つ}く{前|まえ}に{出|で}てしまった。\nThe train left before they got to the station.	
着る	きる	[v1.; tran.] to wear (upper body); to put on; to bear (guilt, etc.)	{彼女|かのじょ}は{緑色|みどりいろ}のドレスを{着|き}ている。\nShe is in a green dress.	
履く	はく	[v5.; tran.] to put on (lower body clothing, e.g. pants, skirt, footwear); to wear	{靴|くつ}を{履|は}いて。\nPut on your shoes.	
着物	きもの	[n.] kimono; Japanese traditional clothing (esp. full-length); clothes	この{着物|きもの}を{着|き}ませんか。\nWill you put on this kimono?	
上着	うわぎ	[n.] coat; tunic; jacket; outer garment	{彼女|かのじょ}は{赤|あか}い{上着|うわぎ}に{決|き}めた。\nShe decided on the red coat.	
知る	しる	[v5.; tran.] to know; to be aware (of); to be conscious (of); to learn (of); to find out	{友人|ゆうじん}からお{名前|なまえ}を{知|し}りました。\nI have got your name from my friend.	
知能	ちのう	[n.] intelligence; intellect	イルカは{非常|ひじょう}に{知能|ちのう}の{高|たか}い{動物|どうぶつ}です。\nDolphins are very intelligent animals.	
人工知能	じんこうちのう	[n.] artificial intelligence; AI	ＡＩは{人工知能|じんこうちのう}の{略|りゃく}です。\nAI stands for artificial intelligence.	
能力	のうりょく	[n.] ability	{話|はな}すことは{人間|にんげん}の{能力|のうりょく}の{一|ひと}つである。\nTalking is a human ability.	
研究	けんきゅう	[n.; suru] study; research; investigation	{野生|やせい}の{花|はな}の{研究|けんきゅう}が{好|す}きだ。\nI like studying wild flowers.	
答える	こたえる	[v1.; int.] to answer; to reply	{注意|ちゅうい}して{質問|しつもん}に{答|こた}えなさい。\nAnswer my question carefully.	
終わる	おわる	[v5.; int.] to end; to come to an end; to finish	{大勢|おおぜい}の{客|きゃく}は{歌|うた}が{終|お}わると{拍手|はくしゅ}をした。\nThe large audience applauded when the song ended.	
終電車	しゅうでんしゃ	[n.] last train (of the day)	{僕|ぼく}は{終電車|しゅうでんしゃ}に{乗|の}り{遅|おく}れた。\nI missed the last train.	
習う	ならう	[v5.; tran.] to take lessons in; to be taught; to learn (from a teacher); to study (under a teacher); to get training in	{彼|かれ}は{泳|およ}ぎ{方|かた}を{習|なら}った。\nHe learned how to swim.	
復習	ふくしゅう	[n.; suru] review (of learned material); revision	{君|きみ}は{英語|えいご}の{復習|ふくしゅう}をしようとしましたか。\nDid you try to review the English lessons?	
習慣	しゅうかん	[n.] habit; (social) custom; practice; convention	{毎朝|まいあさ}{早起|はやお}きするのを{習慣|しゅうかん}にしている。\nI make it a rule to get up early in the morning.	
考える	かんがえる	[v1.; tran.] to think (about, of); to think over; to ponder; to consider	{本当|ほんとう}の{科学者|かがくしゃ}ならそういう{風|ふう}には{考|かんが}えない。\nA true scientist would not think like that.	
上がる	あがる	[v5.; int.] to rise; to go up; to come up; to ascend; to get out (of water); to be promoted; to advance	{米|こめ}の{値段|ねだん}が{３|さん}パーセント{上|あ}がった。\nThe price of rice rose by three percent.	
降りる	おりる	[v1.; int.] to descend (e.g. a mountain); to go down; to come down; to get off; to disembark; to dismount; to form (frost, dew, mist, etc.)	{木|き}の{上|うえ}の{猫|ねこ}が{私|わたし}の{所|ところ}へ{降|お}りてきた。\nThe cat on the tree came down to me.	
下ろす	おろす	[v5.; tran.] to take down; to bring down; to lower (a hand, flag, shutter, etc.); to drop (an anchor, curtain, etc.); to let down (hair); to withdraw (money)	{船|ふね}は{錨|いかり}を{下|お}ろした。\nThe ship dropped anchor.	
者	もの	[n.] person	{今|いま}までにこの{問題|もんだい}が{解|と}けた{者|もの}はひとりもいない。\nNo one has ever been able to solve this problem.	
自分	じぶん	[pron.] self; oneself	{彼女|かのじょ}は{自分|じぶん}の{秘密|ひみつ}を{明|あ}かすことには{気|き}が{進|すす}まなかった。\nShe was reluctant to reveal her secret.	
自由	じゆう	[n.; adjn.] freedom; liberty	{車|くるま}があれば、{自由|じゆう}に{行|い}ったり{来|き}たりできるよ。\nIf you have a car, you can come and go at will.	
学校	がっこう	[n.] school		
自動車	じどうしゃ	[n.] car; automobile; motorcar; motor vehicle; auto	{自動車|じどうしゃ}は{左折|させつ}した。\nThe car made a turn to the left.	
自動車学校	じどうしゃがっこう	[n.] driving school		
英語	えいご	[n.] English (language)	{彼女|かのじょ}は{昨日|きのう}{英語|えいご}の{発音|はつおん}を{練習|れんしゅう}した。\nShe practiced her English pronunciation yesterday.	
お茶	おちゃ	[n.] tea (usu. green); tea break (at work)	{少女|しょうじょ}は{友達|ともだち}にお{茶|ちゃ}をいれるのに{忙|いそが}しかった。\nThe girl was busy making tea for her friend.	
茶色	ちゃいろ	[n.] light brown; tawny	{母|はは}がお{茶|ちゃ}を{入|い}れてくれています。\nMom is making tea for us.	
野菜	やさい	[n.] vegetable	{彼女|かのじょ}は{野菜|やさい}しか{食|た}べない。\nShe eats nothing but vegetables.	
野原	のはら	[n.] field; plain; prairie	{見渡|みわた}す{限|かぎ}り、{野原|のはら}は{真|ま}っ{白|しろ}だった。\nThe field was white as far as the eye could see.	
原子	げんし	[n.] atom	{地球上|ちきゅうじょう}の{万物|ばんぶつ}は{原子|げんし}からなっている。\nAll things on the Earth are made of atoms.	
原子力	げんしりょく	[n.] atomic energy; nuclear power		
薬	くすり	[n.] medicine; pharmaceuticals; pill; efficacious chemical (gunpowder, pesticide, etc.)	{薬|くすり}が{彼|かれ}の{病気|びょうき}を{治|なお}した。\nThe medicine cured him of his illness.	
薬局	やっきょく	[n.] pharmacy; drugstore; chemist's (shop)		
時計	とけい	[n.] clock; watch; timepiece	{聞|き}こえる{音|おと}は{時計|とけい}のカチカチという{音|おと}だけだった。\nThe only sound to be heard was the ticking of the clock.	
計画	けいかく	[n.; suru] plan; project; schedule; scheme; program	{始|はじ}める{前|まえ}に{仕事|しごと}の{計画|けいかく}を{立|た}てなさい。\nPlan your work before you start it.	
試合	しあい	[n.; suru] match; game; bout; contest	その{試合|しあい}は{何時|なんじ}に{始|はじ}まりますか。\nWhat time does the game start?	
試験	しけん	[n.; suru] examination; exam; test; trial	{彼女|かのじょ}は{試験|しけん}に{合格|ごうかく}した。\nShe passed the exam.	
日本語能力試験	にほんごのうりょくしけん	[n.] Japanese Language Proficiency Test; JLPT		
説明	せつめい	[n.; suru] explanation; exposition; description; caption; legend	{図|ず}で{説明|せつめい}しましょう。\nLet me explain it with a diagram.	
貸す	かす	[v5.; tran.] to lend; to loan; to rent out; to hire out	{彼女|かのじょ}は{私|わたし}に{貸|か}したコートを{取|と}り{返|かえ}した。\nShe took back the coat she lent me.	
起きる	おきる	[v1.; int.] to get up; to blaze up (fire); to wake up; to be awake; to stay awake; to occur (usu. unfavourable incidents)	{明日|あした}{何|なに}が{起|お}きるのかは{誰|だれ}にもわからない。\nNobody knows what's going to happen tomorrow.	
転ぶ	ころぶ	[v5.; int.] to fall down; to fall over	{転|ころ}んで{手首|てくび}を{痛|いた}めました。\nI fell down and hurt my wrist.	
自転車	じてんしゃ	[n.] bicycle; bike	{歩道|ほどう}で{自転車|じてんしゃ}に{乗|の}ってはいけません。\nOne shouldn't ride a bicycle on the pavement.	
近い	ちかい	[adj.] near; close; short (distance); close (in time); soon; nearly	{合計|ごうけい}は{１万|いちまん}ドルに{近|ちか}い。\nThe total is approximately ten thousand dollars.	
近く	ちかく	[n.; adv.] near; vicinity; nearly; close to; shortly; soon	{嵐|あらし}を{避|さ}けて{近|ちか}くの{納屋|なや}に{逃|に}げ{込|こ}んだ。\nWe took refuge from the storm in a nearby barn.	
近所	きんじょ	[n.] neighbourhood	{彼|かれ}が{近所|きんじょ}に{越|こ}してきた。\nHe moved into my neighborhood.	
送る	おくる	[v5.; tran.] to send (a thing); to dispatch; to transmit; to take or escort (a person somewhere); to see off (a person); to bid farewell (to the departed)	{来週中|らいしゅうちゅう}にあなたが{必要|ひつよう}な{情報|じょうほう}を{送|おく}ります。\nI'll send you the info you need by next week.	
送別	そうべつ	[n.; suru] farewell; send-off		
送別会	そうべつかい	[n.] farewell party	{私|わたし}たちは{彼|かれ}のために{送別会|そうべつかい}を{開|ひら}く{予定|よてい}です。\nWe are going to hold a farewell party for him.	
通る	とおる	[v5.; int.] to go by; to go past; to go along; to pass through; to use (a road); to take (a route); to go via	{車|くるま}を{運転|うんてん}しているときは{左側|ひだりがわ}を{通|とお}りなさい。\nKeep to the left when driving.	
通う	かよう	[v5.; int.] to go to (school, work, etc.); to commute; to frequent; to go back and forth between; to circulate (e.g. blood, electricity); to be communicated (e.g. thought)	{私|わたし}は{歩|ある}いて{学校|がっこう}に{通|かよ}う。\nI go to school on foot.	
通行	つうこう	[n.; suru] passage (of people, traffic); passing	ここは{大型車|おおがたしゃ}の{通行|つうこう}は{禁止|きんし}されている。\nThere is no passage for big vehicles here.	
進む	すすむ	[v5.; int.] to advance; to go forward; to make progress	あの{時計|とけい}は{１分|いっぷん}{進|すす}んでいます。\nThat clock is one minute fast.	
進歩	しんぽ	[n.; suru] progress; advancement; improvement; development	{科学|かがく}の{進歩|しんぽ}は{止|と}まることがない。\nAdvance in science never stops.	
運ぶ	はこぶ	[v5.; tran.] to carry; to transport; to move; to convey	{彼|かれ}はガラス{製品|せいひん}を{注意|ちゅうい}して{運|はこ}んだ。\nHe carried the glassware with care.	
運動	うんどう	[n.; suru] movement; motion; workout; physical training; exercise; campaign; appeal	もっと{運動|うんどう}をしないと{太|ふと}るよ。\nIf you don't get more exercise, you'll get fat.	
遠い	とおい	[adj.] far; distant; far away; distant (past); remote (in time)	{彼|かれ}は{彼女|かのじょ}の{遠|とお}い{親戚|しんせき}だ。\nHe is a distant relative of hers.	
遠足	えんそく	[n.; suru] excursion; outing; trip	{学校|}の{遠足|}で{奈良|}に{行|}った。\nWe went on a school trip to Nara.	
集める	あつめる	[v1.; tran.] to collect (something); to assemble; to gather (something)	{彼|かれ}は{切手|きって}を{５００枚|ごひゃくまい}も{集|あつ}めた。\nHe has collected no fewer than five hundred stamps.	
集まる	あつまる	[v5.; int.] to gather; to collect; to assemble	{学生|がくせい}たちは{教室|きょうしつ}に{集|あつ}まった。\nThe students gathered in the classroom.	
集合	しゅうごう	[n.; suru] meeting up; gathering; assembly; set (mathematics)	{日曜日|にちようび}に{集合|しゅうごう}しよう。\nLet's get together on Sunday.	
痛い	いたい	[adj.] painful; sore	{翌日|よくじつ}は{足|あし}が{痛|いた}かった。\nI had sore legs the next day.	
頭痛	ずつう	[n.] headache	{今日|きょう}は{少|すこ}し{頭痛|ずつう}がする。\nI have a slight headache today.	
減る	へる	[v5.; int.] to decrease (in size or number); to diminish; to abate	{痛|いた}みが{少|すこ}し{減|へ}りました。\nThe pain has lessened a little.	
増える	ふえる	[v1.; int.] to increase; to multiply	{彼|かれ}の{給料|きゅうりょう}は{１０|じゅっ}{％|パーセント}{増|ふ}えた。\nHis salary was increased by ten percent.	
笑う	わらう	[v5.; int.] to laugh; to smile; to sneer; to ridicule	クラスのもの{皆|みな}が{彼|かれ}の{冗談|じょうだん}に{笑|わら}った。\nThe whole class laughed at his joke.	
笑顔	えがお	[n.; suru] smiling face; smile	{彼女|かのじょ}の{笑顔|えがお}が{感謝|かんしゃ}の{気持|きも}ちを{表|あらわ}した。\nHer smile showed her gratitude.	
